image_path,mask_path,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_Sphericity,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength
tmp_path1/img.bmp,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,77.07661361694336,175.7897689819336,250459982.47884962,2.6304562279901207,53.58828353881836,2.470838092315116,235.59567260742188,30.375735395460936,126.57379157291518,126.28168869018555,18.4343318939209,217.16134071350098,22.125921918879502,131.88272949408122,-0.0016874819234981694,250459982.47884962,0.18077021604938273,1372.1296256652265,31.258723195160425,72.44386136149996,0.0936964334927909,5.111899204552071,3.9833902678718554,0.12397485707857353,1.5490226973142198,2.243428008881178,1.577181696676003,0.5067004715635087,0.44585808250491965,0.9642706409587195,0.8755311031654256,-0.008200182744473792,0.18537401155152092,0.4345335594492732,5.565662220770664,0.03378838808239474,5.2334900122212735,0.13258916877277885,0.06066117623519997,11.131324441541324,3.219127323557176,2.273822368105981,1989.4024830266708,0.17289937172759828,2.468494054775918,33.49202277074129,1.8983493858799678,62.428454898024754,0.07923317117252363,0.04452279732228977,3.565568285278555,7720.652211765018,0.6706331753194344,0.7990798611111112,0.3307352450408217,0.8461573036070225,28.49362371593446,0.03851206043962954,4.802277099719129,3303.1413888888887,0.2293848186728395,1.591668036265432,2603.0911111111113,2.2829064621913577,33.259861111111114,8.39,270.82902777777775,0.32676673805324596,0.04337702813121134,0.3265296417351663,11.277631921119141,0.016634172496841675,832.786914551305,0.1488714541564721,3.3075626638633837,34.49481587415087,18.458705756167323,578.7790489810511,0.7006618893965775,0.04997937453096679,1889.4458348230246,0.33776293078709774,0.6010456840700663,21.157961282623727,0.03317534139394229,5.0560908462627445,0.3884722222222222,11.83226895766175,42.489641197582635,0.0004073508529282241,48.15401253537182,0.05968699459943001,0.012439116486288981
tmp_path1/img.jpeg,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,80.47858123779297,172.22022705078126,248141188.63412967,2.5465031549473562,49.082515716552734,2.6010638565578783,233.76071166992188,28.328262483248153,126.5650013408396,126.50223159790039,17.865690231323242,215.89502143859863,20.342652916816167,131.2708154483746,-0.006238758005105925,248141188.63412967,0.19399868827160496,1213.3274240744993,31.286553444907383,60.98140131341406,0.036021422497854394,4.649535252717882,3.388944695525269,0.1567370945837685,1.4202622225360733,2.1449782773814436,1.3658466642005656,0.5269587838636856,0.47157924698629383,0.9691955629409081,0.8843013780800497,-0.010650917674838115,0.21036803226300133,0.4518175220318219,5.565195931313703,0.03905782443854286,5.061179305324092,0.1598091864303044,0.0694140891650778,11.130391862627405,3.1520614319702833,2.009619987060788,2065.9395962224107,0.1837297805897009,2.211773717305009,33.178371082614014,2.020248209547229,66.02174759492722,0.0807614946846098,0.04274853962747683,3.5540407898909563,7265.581050534525,0.6457573995773191,0.7808854166666668,0.37841864370221,0.8314250106212532,27.702026832426412,0.03637386213587067,4.770148159885451,3132.1831944444443,0.21751272183641976,1.7175609375,2793.581111111111,2.0163969135802473,32.99180555555556,9.296111111111111,300.13972222222225,0.3481898163567125,0.04159656280400534,0.29925568902265126,10.190352820983719,0.014602249654349768,777.6322428064643,0.153258226804585,3.1363443037526286,34.092826172644855,26.338983050847457,826.1824990145842,0.9554798348575623,0.04830324782908097,1648.1986598344502,0.3248322151821936,0.589120543610728,20.432281797046603,0.03120735773313881,5.112061714747474,0.3523611111111111,18.28475247457068,38.460682606781454,0.0004255742754008302,44.330868080817226,0.04778552105925004,0.013376253690277022
tmp_path1/img.jpg,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,80.47858123779297,172.22022705078126,248141188.63412967,2.5465031549473562,49.082515716552734,2.6010638565578783,233.76071166992188,28.328262483248153,126.5650013408396,126.50223159790039,17.865690231323242,215.89502143859863,20.342652916816167,131.2708154483746,-0.006238758005105925,248141188.63412967,0.19399868827160496,1213.3274240744993,31.286553444907383,60.98140131341406,0.036021422497854394,4.649535252717882,3.388944695525269,0.1567370945837685,1.4202622225360733,2.1449782773814436,1.3658466642005656,0.5269587838636856,0.47157924698629383,0.9691955629409081,0.8843013780800497,-0.010650917674838115,0.21036803226300133,0.4518175220318219,5.565195931313703,0.03905782443854286,5.061179305324092,0.1598091864303044,0.0694140891650778,11.130391862627405,3.1520614319702833,2.009619987060788,2065.9395962224107,0.1837297805897009,2.211773717305009,33.178371082614014,2.020248209547229,66.02174759492722,0.0807614946846098,0.04274853962747683,3.5540407898909563,7265.581050534525,0.6457573995773191,0.7808854166666668,0.37841864370221,0.8314250106212532,27.702026832426412,0.03637386213587067,4.770148159885451,3132.1831944444443,0.21751272183641976,1.7175609375,2793.581111111111,2.0163969135802473,32.99180555555556,9.296111111111111,300.13972222222225,0.3481898163567125,0.04159656280400534,0.29925568902265126,10.190352820983719,0.014602249654349768,777.6322428064643,0.153258226804585,3.1363443037526286,34.092826172644855,26.338983050847457,826.1824990145842,0.9554798348575623,0.04830324782908097,1648.1986598344502,0.3248322151821936,0.589120543610728,20.432281797046603,0.03120735773313881,5.112061714747474,0.3523611111111111,18.28475247457068,38.460682606781454,0.0004255742754008302,44.330868080817226,0.04778552105925004,0.013376253690277022
tmp_path1/img.png,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,77.07661361694336,175.7897689819336,250459982.47884962,2.6304562279901207,53.58828353881836,2.470838092315116,235.59567260742188,30.375735395460936,126.57379157291518,126.28168869018555,18.4343318939209,217.16134071350098,22.125921918879502,131.88272949408122,-0.0016874819234981694,250459982.47884962,0.18077021604938273,1372.1296256652265,31.258723195160425,72.44386136149996,0.0936964334927909,5.111899204552071,3.9833902678718554,0.12397485707857353,1.5490226973142198,2.243428008881178,1.577181696676003,0.5067004715635087,0.44585808250491965,0.9642706409587195,0.8755311031654256,-0.008200182744473792,0.18537401155152092,0.4345335594492732,5.565662220770664,0.03378838808239474,5.2334900122212735,0.13258916877277885,0.06066117623519997,11.131324441541324,3.219127323557176,2.273822368105981,1989.4024830266708,0.17289937172759828,2.468494054775918,33.49202277074129,1.8983493858799678,62.428454898024754,0.07923317117252363,0.04452279732228977,3.565568285278555,7720.652211765018,0.6706331753194344,0.7990798611111112,0.3307352450408217,0.8461573036070225,28.49362371593446,0.03851206043962954,4.802277099719129,3303.1413888888887,0.2293848186728395,1.591668036265432,2603.0911111111113,2.2829064621913577,33.259861111111114,8.39,270.82902777777775,0.32676673805324596,0.04337702813121134,0.3265296417351663,11.277631921119141,0.016634172496841675,832.786914551305,0.1488714541564721,3.3075626638633837,34.49481587415087,18.458705756167323,578.7790489810511,0.7006618893965775,0.04997937453096679,1889.4458348230246,0.33776293078709774,0.6010456840700663,21.157961282623727,0.03317534139394229,5.0560908462627445,0.3884722222222222,11.83226895766175,42.489641197582635,0.0004073508529282241,48.15401253537182,0.05968699459943001,0.012439116486288981
tmp_path1/img.tif,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,77.07661361694336,175.7897689819336,250459982.47884962,2.6304562279901207,53.58828353881836,2.470838092315116,235.59567260742188,30.375735395460936,126.57379157291518,126.28168869018555,18.4343318939209,217.16134071350098,22.125921918879502,131.88272949408122,-0.0016874819234981694,250459982.47884962,0.18077021604938273,1372.1296256652265,31.258723195160425,72.44386136149996,0.0936964334927909,5.111899204552071,3.9833902678718554,0.12397485707857353,1.5490226973142198,2.243428008881178,1.577181696676003,0.5067004715635087,0.44585808250491965,0.9642706409587195,0.8755311031654256,-0.008200182744473792,0.18537401155152092,0.4345335594492732,5.565662220770664,0.03378838808239474,5.2334900122212735,0.13258916877277885,0.06066117623519997,11.131324441541324,3.219127323557176,2.273822368105981,1989.4024830266708,0.17289937172759828,2.468494054775918,33.49202277074129,1.8983493858799678,62.428454898024754,0.07923317117252363,0.04452279732228977,3.565568285278555,7720.652211765018,0.6706331753194344,0.7990798611111112,0.3307352450408217,0.8461573036070225,28.49362371593446,0.03851206043962954,4.802277099719129,3303.1413888888887,0.2293848186728395,1.591668036265432,2603.0911111111113,2.2829064621913577,33.259861111111114,8.39,270.82902777777775,0.32676673805324596,0.04337702813121134,0.3265296417351663,11.277631921119141,0.016634172496841675,832.786914551305,0.1488714541564721,3.3075626638633837,34.49481587415087,18.458705756167323,578.7790489810511,0.7006618893965775,0.04997937453096679,1889.4458348230246,0.33776293078709774,0.6010456840700663,21.157961282623727,0.03317534139394229,5.0560908462627445,0.3884722222222222,11.83226895766175,42.489641197582635,0.0004073508529282241,48.15401253537182,0.05968699459943001,0.012439116486288981
tmp_path1/img.tiff,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,77.07661361694336,175.7897689819336,250459982.47884962,2.6304562279901207,53.58828353881836,2.470838092315116,235.59567260742188,30.375735395460936,126.57379157291518,126.28168869018555,18.4343318939209,217.16134071350098,22.125921918879502,131.88272949408122,-0.0016874819234981694,250459982.47884962,0.18077021604938273,1372.1296256652265,31.258723195160425,72.44386136149996,0.0936964334927909,5.111899204552071,3.9833902678718554,0.12397485707857353,1.5490226973142198,2.243428008881178,1.577181696676003,0.5067004715635087,0.44585808250491965,0.9642706409587195,0.8755311031654256,-0.008200182744473792,0.18537401155152092,0.4345335594492732,5.565662220770664,0.03378838808239474,5.2334900122212735,0.13258916877277885,0.06066117623519997,11.131324441541324,3.219127323557176,2.273822368105981,1989.4024830266708,0.17289937172759828,2.468494054775918,33.49202277074129,1.8983493858799678,62.428454898024754,0.07923317117252363,0.04452279732228977,3.565568285278555,7720.652211765018,0.6706331753194344,0.7990798611111112,0.3307352450408217,0.8461573036070225,28.49362371593446,0.03851206043962954,4.802277099719129,3303.1413888888887,0.2293848186728395,1.591668036265432,2603.0911111111113,2.2829064621913577,33.259861111111114,8.39,270.82902777777775,0.32676673805324596,0.04337702813121134,0.3265296417351663,11.277631921119141,0.016634172496841675,832.786914551305,0.1488714541564721,3.3075626638633837,34.49481587415087,18.458705756167323,578.7790489810511,0.7006618893965775,0.04997937453096679,1889.4458348230246,0.33776293078709774,0.6010456840700663,21.157961282623727,0.03317534139394229,5.0560908462627445,0.3884722222222222,11.83226895766175,42.489641197582635,0.0004073508529282241,48.15401253537182,0.05968699459943001,0.012439116486288981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min,,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,77.07661361694336,172.22022705078126,248141188.63412967,2.5465031549473562,49.082515716552734,2.470838092315116,233.76071166992188,28.328262483248153,126.5650013408396,126.28168869018555,17.865690231323242,215.89502143859863,20.342652916816167,131.2708154483746,-0.006238758005105925,248141188.63412967,0.18077021604938273,1213.3274240744993,31.258723195160425,60.98140131341406,0.036021422497854394,4.649535252717882,3.388944695525269,0.12397485707857353,1.4202622225360733,2.1449782773814436,1.3658466642005656,0.5067004715635087,0.44585808250491965,0.9642706409587195,0.8755311031654256,-0.010650917674838115,0.18537401155152092,0.4345335594492732,5.565195931313703,0.03378838808239474,5.061179305324092,0.13258916877277885,0.06066117623519997,11.130391862627405,3.1520614319702833,2.009619987060788,1989.4024830266708,0.17289937172759828,2.211773717305009,33.178371082614014,1.8983493858799678,62.428454898024754,0.07923317117252363,0.04274853962747683,3.5540407898909563,7265.581050534525,0.6457573995773191,0.7808854166666668,0.3307352450408217,0.8314250106212532,27.702026832426412,0.03637386213587067,4.770148159885451,3132.1831944444443,0.21751272183641976,1.591668036265432,2603.0911111111113,2.0163969135802473,32.99180555555556,8.39,270.82902777777775,0.32676673805324596,0.04159656280400534,0.29925568902265126,10.190352820983719,0.014602249654349768,777.6322428064643,0.1488714541564721,3.1363443037526286,34.092826172644855,18.458705756167323,578.7790489810511,0.7006618893965775,0.04830324782908097,1648.1986598344502,0.3248322151821936,0.589120543610728,20.432281797046603,0.03120735773313881,5.0560908462627445,0.3523611111111111,11.83226895766175,38.460682606781454,0.0004073508529282241,44.330868080817226,0.04778552105925004,0.012439116486288981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,80.47858123779297,175.7897689819336,250459982.47884962,2.6304562279901207,53.58828353881836,2.6010638565578783,235.59567260742188,30.375735395460936,126.57379157291518,126.50223159790039,18.4343318939209,217.16134071350098,22.125921918879502,131.88272949408122,-0.0016874819234981694,250459982.47884962,0.19399868827160496,1372.1296256652265,31.286553444907383,72.44386136149996,0.0936964334927909,5.111899204552071,3.9833902678718554,0.1567370945837685,1.5490226973142198,2.243428008881178,1.577181696676003,0.5269587838636856,0.47157924698629383,0.9691955629409081,0.8843013780800497,-0.008200182744473792,0.21036803226300133,0.4518175220318219,5.565662220770664,0.03905782443854286,5.2334900122212735,0.1598091864303044,0.0694140891650778,11.131324441541324,3.219127323557176,2.273822368105981,2065.9395962224107,0.1837297805897009,2.468494054775918,33.49202277074129,2.020248209547229,66.02174759492722,0.0807614946846098,0.04452279732228977,3.565568285278555,7720.652211765018,0.6706331753194344,0.7990798611111112,0.37841864370221,0.8461573036070225,28.49362371593446,0.03851206043962954,4.802277099719129,3303.1413888888887,0.2293848186728395,1.7175609375,2793.581111111111,2.2829064621913577,33.259861111111114,9.296111111111111,300.13972222222225,0.3481898163567125,0.04337702813121134,0.3265296417351663,11.277631921119141,0.016634172496841675,832.786914551305,0.153258226804585,3.3075626638633837,34.49481587415087,26.338983050847457,826.1824990145842,0.9554798348575623,0.04997937453096679,1889.4458348230246,0.33776293078709774,0.6010456840700663,21.157961282623727,0.03317534139394229,5.112061714747474,0.3884722222222222,18.28475247457068,42.489641197582635,0.0004255742754008302,48.15401253537182,0.05968699459943001,0.013376253690277022
