image_path,mask_path,shape2D_Elongation,shape2D_MajorAxisLength,shape2D_MaximumDiameter,shape2D_MeshSurface,shape2D_MinorAxisLength,shape2D_Perimeter,shape2D_PerimeterSurfaceRatio,shape2D_PixelSurface,shape2D_Sphericity,firstorder_10Percentile,firstorder_90Percentile,firstorder_Energy,firstorder_Entropy,firstorder_InterquartileRange,firstorder_Kurtosis,firstorder_Maximum,firstorder_MeanAbsoluteDeviation,firstorder_Mean,firstorder_Median,firstorder_Minimum,firstorder_Range,firstorder_RobustMeanAbsoluteDeviation,firstorder_RootMeanSquared,firstorder_Skewness,firstorder_TotalEnergy,firstorder_Uniformity,firstorder_Variance,glcm_Autocorrelation,glcm_ClusterProminence,glcm_ClusterShade,glcm_ClusterTendency,glcm_Contrast,glcm_Correlation,glcm_DifferenceAverage,glcm_DifferenceEntropy,glcm_DifferenceVariance,glcm_Id,glcm_Idm,glcm_Idmn,glcm_Idn,glcm_Imc1,glcm_Imc2,glcm_InverseVariance,glcm_JointAverage,glcm_JointEnergy,glcm_JointEntropy,glcm_MCC,glcm_MaximumProbability,glcm_SumAverage,glcm_SumEntropy,glcm_SumSquares,glrlm_GrayLevelNonUniformity,glrlm_GrayLevelNonUniformityNormalized,glrlm_GrayLevelVariance,glrlm_HighGrayLevelRunEmphasis,glrlm_LongRunEmphasis,glrlm_LongRunHighGrayLevelEmphasis,glrlm_LongRunLowGrayLevelEmphasis,glrlm_LowGrayLevelRunEmphasis,glrlm_RunEntropy,glrlm_RunLengthNonUniformity,glrlm_RunLengthNonUniformityNormalized,glrlm_RunPercentage,glrlm_RunVariance,glrlm_ShortRunEmphasis,glrlm_ShortRunHighGrayLevelEmphasis,glrlm_ShortRunLowGrayLevelEmphasis,gldm_DependenceEntropy,gldm_DependenceNonUniformity,gldm_DependenceNonUniformityNormalized,gldm_DependenceVariance,gldm_GrayLevelNonUniformity,gldm_GrayLevelVariance,gldm_HighGrayLevelEmphasis,gldm_LargeDependenceEmphasis,gldm_LargeDependenceHighGrayLevelEmphasis,gldm_LargeDependenceLowGrayLevelEmphasis,gldm_LowGrayLevelEmphasis,gldm_SmallDependenceEmphasis,gldm_SmallDependenceHighGrayLevelEmphasis,gldm_SmallDependenceLowGrayLevelEmphasis,glszm_GrayLevelNonUniformity,glszm_GrayLevelNonUniformityNormalized,glszm_GrayLevelVariance,glszm_HighGrayLevelZoneEmphasis,glszm_LargeAreaEmphasis,glszm_LargeAreaHighGrayLevelEmphasis,glszm_LargeAreaLowGrayLevelEmphasis,glszm_LowGrayLevelZoneEmphasis,glszm_SizeZoneNonUniformity,glszm_SizeZoneNonUniformityNormalized,glszm_SmallAreaEmphasis,glszm_SmallAreaHighGrayLevelEmphasis,glszm_SmallAreaLowGrayLevelEmphasis,glszm_ZoneEntropy,glszm_ZonePercentage,glszm_ZoneVariance,ngtdm_Busyness,ngtdm_Coarseness,ngtdm_Complexity,ngtdm_Contrast,ngtdm_Strength
tmp_path1/img.bmp,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,78.15468902587891,175.181103515625,251506542.87768704,2.6202688246577086,53.65747261047363,2.4921223754720625,236.3827667236328,30.09951317988637,126.95026875250869,127.25989151000977,13.667052268981934,222.71571445465088,21.87574093004229,132.15798176532442,-0.011180228228494647,251506542.87768704,0.1821857928240741,1349.3614079496365,31.318066932655412,70.54411320743371,-0.15793966888276934,5.001511031863831,3.949991172939765,0.11733970123091489,1.5463576607113434,2.23731767249474,1.5523929502359675,0.5064877573928731,0.4453125071867621,0.9644960254697353,0.8756097479944394,-0.00795911049918055,0.18405938516366238,0.4332705303117979,5.572718057811363,0.03426588099717027,5.213208132228695,0.13162114529533944,0.060698838358872964,11.14543611562272,3.2037786241571418,2.237875551200898,2005.8451979118377,0.17429666992246054,2.4304825909685324,33.47087176272106,1.8942922112152396,62.67538277294669,0.077915168863789,0.044077231491440855,3.555058386676964,7711.488333461002,0.6698040721933816,0.79921875,0.3277182077156098,0.8456863512289957,28.403424898465232,0.038119427501282735,4.777205579125566,3336.6184722222224,0.2317096161265432,1.544822048611111,2623.4754166666667,2.2481769627700614,33.324930555555554,8.337361111111111,272.20368055555554,0.3188555708105001,0.04289263330525113,0.3225907093450806,10.935926533564814,0.01632153266510301,835.4095907697855,0.1506056590535038,3.2524790611289363,33.95330809446548,18.98647917793402,608.5038759689922,0.6971895401741812,0.04984961017972213,1838.577068685776,0.3314543120039257,0.59443377305486,20.28365667243854,0.032720903848275626,5.066226820972706,0.3852083333333333,12.247274409946646,42.201860224288744,0.00040421392672408105,48.18303274778051,0.058650328427191166,0.012426802931481283
tmp_path1/img.jpeg,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,81.73256072998046,172.40789031982422,249368278.73919022,2.543013273602108,48.77446365356445,2.6390843725087,233.62405395507812,28.015833656954783,126.98349340107706,126.81753921508789,22.209659576416016,211.4143943786621,20.065504406579297,131.5949907067531,-0.004473047021814288,249368278.73919022,0.19521863425925928,1192.4339827690476,31.412007744274185,60.10186335106516,-0.06032222187784333,4.581251849981246,3.3919685521267327,0.14903710703840958,1.4227485111691736,2.1458070699540364,1.3627419616861713,0.5264436306735579,0.4706525402008813,0.9691491217309046,0.8840923534786028,-0.010109111627657909,0.20524528787969537,0.44963535003253663,5.5780540157239376,0.03944891727809432,5.053701804731962,0.15354619841570938,0.07005405103217757,11.156108031447873,3.141348065775271,1.993305100526995,2075.917061762761,0.18460617142491928,2.2035877842541534,33.316569879869476,2.0226488441990433,66.36714057250398,0.08016993903396114,0.0425066931877147,3.5514427809168967,7278.079688437399,0.6470290425587593,0.7809548611111112,0.3823393308795657,0.8322704630958231,27.83888398884448,0.03623196365442007,4.758397287345582,3135.656111111111,0.21775389660493827,1.723119425154321,2811.1483333333335,2.0023943672839506,33.13569444444445,9.29861111111111,301.6380555555556,0.3438522153460149,0.04131081318587106,0.2977652032745969,10.157013024868512,0.014477998586004048,767.9681020733652,0.15310368861111748,3.160290857135953,34.20713716108453,27.995215311004785,877.9023125996811,1.0080318485381925,0.04827662669304534,1624.5937001594896,0.323882316618718,0.5875971969793615,20.36933801733073,0.03111332837892587,5.123867675732071,0.34833333333333333,19.753645749868365,38.681161299990954,0.00042104850019443127,44.37016378578328,0.04759484888363866,0.013321069646021293
tmp_path1/img.jpg,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,81.73256072998046,172.40789031982422,249368278.73919022,2.543013273602108,48.77446365356445,2.6390843725087,233.62405395507812,28.015833656954783,126.98349340107706,126.81753921508789,22.209659576416016,211.4143943786621,20.065504406579297,131.5949907067531,-0.004473047021814288,249368278.73919022,0.19521863425925928,1192.4339827690476,31.412007744274185,60.10186335106516,-0.06032222187784333,4.581251849981246,3.3919685521267327,0.14903710703840958,1.4227485111691736,2.1458070699540364,1.3627419616861713,0.5264436306735579,0.4706525402008813,0.9691491217309046,0.8840923534786028,-0.010109111627657909,0.20524528787969537,0.44963535003253663,5.5780540157239376,0.03944891727809432,5.053701804731962,0.15354619841570938,0.07005405103217757,11.156108031447873,3.141348065775271,1.993305100526995,2075.917061762761,0.18460617142491928,2.2035877842541534,33.316569879869476,2.0226488441990433,66.36714057250398,0.08016993903396114,0.0425066931877147,3.5514427809168967,7278.079688437399,0.6470290425587593,0.7809548611111112,0.3823393308795657,0.8322704630958231,27.83888398884448,0.03623196365442007,4.758397287345582,3135.656111111111,0.21775389660493827,1.723119425154321,2811.1483333333335,2.0023943672839506,33.13569444444445,9.29861111111111,301.6380555555556,0.3438522153460149,0.04131081318587106,0.2977652032745969,10.157013024868512,0.014477998586004048,767.9681020733652,0.15310368861111748,3.160290857135953,34.20713716108453,27.995215311004785,877.9023125996811,1.0080318485381925,0.04827662669304534,1624.5937001594896,0.323882316618718,0.5875971969793615,20.36933801733073,0.03111332837892587,5.123867675732071,0.34833333333333333,19.753645749868365,38.681161299990954,0.00042104850019443127,44.37016378578328,0.04759484888363866,0.013321069646021293
tmp_path1/img.png,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,78.15468902587891,175.181103515625,251506542.87768704,2.6202688246577086,53.65747261047363,2.4921223754720625,236.3827667236328,30.09951317988637,126.95026875250869,127.25989151000977,13.667052268981934,222.71571445465088,21.87574093004229,132.15798176532442,-0.011180228228494647,251506542.87768704,0.1821857928240741,1349.3614079496365,31.318066932655412,70.54411320743371,-0.15793966888276934,5.001511031863831,3.949991172939765,0.11733970123091489,1.5463576607113434,2.23731767249474,1.5523929502359675,0.5064877573928731,0.4453125071867621,0.9644960254697353,0.8756097479944394,-0.00795911049918055,0.18405938516366238,0.4332705303117979,5.572718057811363,0.03426588099717027,5.213208132228695,0.13162114529533944,0.060698838358872964,11.14543611562272,3.2037786241571418,2.237875551200898,2005.8451979118377,0.17429666992246054,2.4304825909685324,33.47087176272106,1.8942922112152396,62.67538277294669,0.077915168863789,0.044077231491440855,3.555058386676964,7711.488333461002,0.6698040721933816,0.79921875,0.3277182077156098,0.8456863512289957,28.403424898465232,0.038119427501282735,4.777205579125566,3336.6184722222224,0.2317096161265432,1.544822048611111,2623.4754166666667,2.2481769627700614,33.324930555555554,8.337361111111111,272.20368055555554,0.3188555708105001,0.04289263330525113,0.3225907093450806,10.935926533564814,0.01632153266510301,835.4095907697855,0.1506056590535038,3.2524790611289363,33.95330809446548,18.98647917793402,608.5038759689922,0.6971895401741812,0.04984961017972213,1838.577068685776,0.3314543120039257,0.59443377305486,20.28365667243854,0.032720903848275626,5.066226820972706,0.3852083333333333,12.247274409946646,42.201860224288744,0.00040421392672408105,48.18303274778051,0.058650328427191166,0.012426802931481283
tmp_path1/img.tif,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,78.15468902587891,175.181103515625,251506542.87768704,2.6202688246577086,53.65747261047363,2.4921223754720625,236.3827667236328,30.09951317988637,126.95026875250869,127.25989151000977,13.667052268981934,222.71571445465088,21.87574093004229,132.15798176532442,-0.011180228228494647,251506542.87768704,0.1821857928240741,1349.3614079496365,31.318066932655412,70.54411320743371,-0.15793966888276934,5.001511031863831,3.949991172939765,0.11733970123091489,1.5463576607113434,2.23731767249474,1.5523929502359675,0.5064877573928731,0.4453125071867621,0.9644960254697353,0.8756097479944394,-0.00795911049918055,0.18405938516366238,0.4332705303117979,5.572718057811363,0.03426588099717027,5.213208132228695,0.13162114529533944,0.060698838358872964,11.14543611562272,3.2037786241571418,2.237875551200898,2005.8451979118377,0.17429666992246054,2.4304825909685324,33.47087176272106,1.8942922112152396,62.67538277294669,0.077915168863789,0.044077231491440855,3.555058386676964,7711.488333461002,0.6698040721933816,0.79921875,0.3277182077156098,0.8456863512289957,28.403424898465232,0.038119427501282735,4.777205579125566,3336.6184722222224,0.2317096161265432,1.544822048611111,2623.4754166666667,2.2481769627700614,33.324930555555554,8.337361111111111,272.20368055555554,0.3188555708105001,0.04289263330525113,0.3225907093450806,10.935926533564814,0.01632153266510301,835.4095907697855,0.1506056590535038,3.2524790611289363,33.95330809446548,18.98647917793402,608.5038759689922,0.6971895401741812,0.04984961017972213,1838.577068685776,0.3314543120039257,0.59443377305486,20.28365667243854,0.032720903848275626,5.066226820972706,0.3852083333333333,12.247274409946646,42.201860224288744,0.00040421392672408105,48.18303274778051,0.058650328427191166,0.012426802931481283
tmp_path1/img.tiff,None,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,78.15468902587891,175.181103515625,251506542.87768704,2.6202688246577086,53.65747261047363,2.4921223754720625,236.3827667236328,30.09951317988637,126.95026875250869,127.25989151000977,13.667052268981934,222.71571445465088,21.87574093004229,132.15798176532442,-0.011180228228494647,251506542.87768704,0.1821857928240741,1349.3614079496365,31.318066932655412,70.54411320743371,-0.15793966888276934,5.001511031863831,3.949991172939765,0.11733970123091489,1.5463576607113434,2.23731767249474,1.5523929502359675,0.5064877573928731,0.4453125071867621,0.9644960254697353,0.8756097479944394,-0.00795911049918055,0.18405938516366238,0.4332705303117979,5.572718057811363,0.03426588099717027,5.213208132228695,0.13162114529533944,0.060698838358872964,11.14543611562272,3.2037786241571418,2.237875551200898,2005.8451979118377,0.17429666992246054,2.4304825909685324,33.47087176272106,1.8942922112152396,62.67538277294669,0.077915168863789,0.044077231491440855,3.555058386676964,7711.488333461002,0.6698040721933816,0.79921875,0.3277182077156098,0.8456863512289957,28.403424898465232,0.038119427501282735,4.777205579125566,3336.6184722222224,0.2317096161265432,1.544822048611111,2623.4754166666667,2.2481769627700614,33.324930555555554,8.337361111111111,272.20368055555554,0.3188555708105001,0.04289263330525113,0.3225907093450806,10.935926533564814,0.01632153266510301,835.4095907697855,0.1506056590535038,3.2524790611289363,33.95330809446548,18.98647917793402,608.5038759689922,0.6971895401741812,0.04984961017972213,1838.577068685776,0.3314543120039257,0.59443377305486,20.28365667243854,0.032720903848275626,5.066226820972706,0.3852083333333333,12.247274409946646,42.201860224288744,0.00040421392672408105,48.18303274778051,0.058650328427191166,0.012426802931481283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Min,,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,78.15468902587891,172.40789031982422,249368278.73919022,2.543013273602108,48.77446365356445,2.4921223754720625,233.62405395507812,28.015833656954783,126.95026875250869,126.81753921508789,13.667052268981934,211.4143943786621,20.065504406579297,131.5949907067531,-0.011180228228494647,249368278.73919022,0.1821857928240741,1192.4339827690476,31.318066932655412,60.10186335106516,-0.15793966888276934,4.581251849981246,3.3919685521267327,0.11733970123091489,1.4227485111691736,2.1458070699540364,1.3627419616861713,0.5064877573928731,0.4453125071867621,0.9644960254697353,0.8756097479944394,-0.010109111627657909,0.18405938516366238,0.4332705303117979,5.572718057811363,0.03426588099717027,5.053701804731962,0.13162114529533944,0.060698838358872964,11.14543611562272,3.141348065775271,1.993305100526995,2005.8451979118377,0.17429666992246054,2.2035877842541534,33.316569879869476,1.8942922112152396,62.67538277294669,0.077915168863789,0.0425066931877147,3.5514427809168967,7278.079688437399,0.6470290425587593,0.7809548611111112,0.3277182077156098,0.8322704630958231,27.83888398884448,0.03623196365442007,4.758397287345582,3135.656111111111,0.21775389660493827,1.544822048611111,2623.4754166666667,2.0023943672839506,33.13569444444445,8.337361111111111,272.20368055555554,0.3188555708105001,0.04131081318587106,0.2977652032745969,10.157013024868512,0.014477998586004048,767.9681020733652,0.1506056590535038,3.160290857135953,33.95330809446548,18.98647917793402,608.5038759689922,0.6971895401741812,0.04827662669304534,1624.5937001594896,0.323882316618718,0.5875971969793615,20.28365667243854,0.03111332837892587,5.066226820972706,0.34833333333333333,12.247274409946646,38.681161299990954,0.00040421392672408105,44.37016378578328,0.04759484888363866,0.012426802931481283
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max,,0.9999999999999997,138.55925326973534,169.0,14399.5,138.55925326973528,478.8284271247462,0.03325312872841044,14400.0,0.8883798764479246,81.73256072998046,175.181103515625,251506542.87768704,2.6202688246577086,53.65747261047363,2.6390843725087,236.3827667236328,30.09951317988637,126.98349340107706,127.25989151000977,22.209659576416016,222.71571445465088,21.87574093004229,132.15798176532442,-0.004473047021814288,251506542.87768704,0.19521863425925928,1349.3614079496365,31.412007744274185,70.54411320743371,-0.06032222187784333,5.001511031863831,3.949991172939765,0.14903710703840958,1.5463576607113434,2.23731767249474,1.5523929502359675,0.5264436306735579,0.4706525402008813,0.9691491217309046,0.8840923534786028,-0.00795911049918055,0.20524528787969537,0.44963535003253663,5.5780540157239376,0.03944891727809432,5.213208132228695,0.15354619841570938,0.07005405103217757,11.156108031447873,3.2037786241571418,2.237875551200898,2075.917061762761,0.18460617142491928,2.4304825909685324,33.47087176272106,2.0226488441990433,66.36714057250398,0.08016993903396114,0.044077231491440855,3.555058386676964,7711.488333461002,0.6698040721933816,0.79921875,0.3823393308795657,0.8456863512289957,28.403424898465232,0.038119427501282735,4.777205579125566,3336.6184722222224,0.2317096161265432,1.723119425154321,2811.1483333333335,2.2481769627700614,33.324930555555554,9.29861111111111,301.6380555555556,0.3438522153460149,0.04289263330525113,0.3225907093450806,10.935926533564814,0.01632153266510301,835.4095907697855,0.15310368861111748,3.2524790611289363,34.20713716108453,27.995215311004785,877.9023125996811,1.0080318485381925,0.04984961017972213,1838.577068685776,0.3314543120039257,0.59443377305486,20.36933801733073,0.032720903848275626,5.123867675732071,0.3852083333333333,19.753645749868365,42.201860224288744,0.00042104850019443127,48.18303274778051,0.058650328427191166,0.013321069646021293
